workflowId,normalization,classifier,n_estimators,criterion,max_depth,fairness_method,random_state,training_time_seconds,test_AUC_ROC,test_Accuracy,test_Precision,test_Recall,test_F1_Score,test_Log_Loss,test_Matthews_Corrcoef,test_Cohen_Kappa,test_Balanced_Accuracy,test_True_Positives,test_True_Negatives,test_False_Positives,test_False_Negatives,test_Specificity,test_Sensitivity,test_Statistical_Parity,test_Disparate_Impact,test_Equal_Opportunity,test_Equalized_Odds,test_Predictive_Equality,test_Treatment_Equality,test_Equal_Negative_Predictive_Value,test_Conditional_Statistical_Parity,test_Conditional_Use_Accuracy_Equality,test_Overall_Accuracy_Equality,test_Test_Fairness,test_Well_Calibration,test_Balance_for_Positive_Class,test_Balance_for_Negative_Class,train_Accuracy,train_F1_Score,train_AUC_ROC,train_Precision,train_Recall,overfitting_Accuracy_diff,overfitting_F1_diff,overfitting_AUC_diff,learning_curve_train_score,learning_curve_test_score,system/cpu_utilization_percentage,system/system_memory_usage_megabytes,system/system_memory_usage_percentage,system/disk_usage_megabytes,system/network_receive_megabytes,system/network_transmit_megabytes
142,minmax,random_forest,200,gini,20,balanced_subsample,42,0.44202113151550293,0.9972051020408164,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.054242469840470556,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.931719132653061,0.006657953846153846,0.9975510204081632,0.985,1.0,1.0,0.9999999999999999,1.0,1.0,0.005538461538461492,0.003668976763147147,0.002794897959183529,1.0,0.9926116894207175,15.6,8414.5,66.5,415375.671875,4233.02734375,1242.744140625
143,minmax,random_forest,200,gini,20,balanced,42,0.3782079219818115,0.997254081632653,0.9950769230769231,0.9959250203748982,0.9975510204081632,0.9967373572593801,0.05417313618031423,0.9867177660703162,0.986712321766239,0.9925255102040816,1222,395,5,3,0.9875,0.9975510204081632,0.2550769230769231,0.3243683781581092,0.010051020408163192,0.010051020408163237,0.010051020408163266,0.25,0.49246231155778897,0.0034627088171091946,0.9918500407497963,0.002551412872841441,0.9318772959183674,0.006652369230769231,0.9975510204081632,0.9875,1.0,1.0,1.0,1.0,1.0,0.004923076923076919,0.0032626427406199365,0.0027459183673469445,1.0,0.9929191919709122,10.9,8352.453125,66.1,415375.69140625,4233.029296875,1242.74609375
144,minmax,random_forest,200,gini,20,None,42,0.4001450538635254,0.9972714285714286,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.054464321564828194,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9334954081632654,0.006581153846153847,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.0027285714285714135,1.0,0.9932272634434938,17.1,8407.734375,66.4,415375.828125,4233.0546875,1242.7685546875
145,minmax,random_forest,200,entropy,3,balanced_subsample,42,0.2968120574951172,0.9951969387755102,0.9846153846153847,0.995049504950495,0.9844897959183674,0.9897414854329093,0.11826916317260304,0.9592127584665684,0.9589946756163416,0.9847448979591837,1206,394,6,19,0.985,0.9844897959183674,0.24584615384615383,0.3407590759075908,0.0005102040816326037,0.0005102040816326175,0.000510204081632654,0.52,0.45399515738498786,0.04105434756550719,0.9900990099009901,0.0001295133437990703,0.7953921397184455,0.022464497202109784,0.9844897959183674,0.985,0.9889162561576355,0.9926410466067048,0.9975699514143598,0.9938600081866558,0.9914250714577378,0.004300871542250784,0.0028995611737955285,0.002373012638849592,0.9886066204772902,0.9858386684030179,14.4,8374.03125,66.2,415379.140625,4233.4619140625,1242.7783203125
146,minmax,random_forest,200,entropy,3,balanced,42,0.2267746925354004,0.995215306122449,0.984,0.9950454170107349,0.9836734693877551,0.9893267651888341,0.11805605154404711,0.957642039865099,0.9573899450355504,0.9843367346938776,1205,394,6,20,0.985,0.9836734693877551,0.24523076923076925,0.3418662262592898,0.0013265306122448584,0.0013265306122448722,0.0013265306122449,0.5384615384615384,0.45169082125603865,0.043354595754696246,0.9900908340214698,0.0003367346938776272,0.795828916211924,0.02243382243696002,0.9836734693877551,0.985,0.9892241379310345,0.9928439991821714,0.9975689293119053,0.9942669942669943,0.9914250714577378,0.005224137931034489,0.0035172339933372543,0.002353623189456311,0.9889145496535797,0.9861464554144059,42.9,8525.5,67.0,415376.29296875,4233.4697265625,1242.796875
147,minmax,random_forest,200,entropy,3,None,42,0.22701692581176758,0.9950744897959183,0.9883076923076923,0.9870759289176091,0.9975510204081632,0.9922858302882663,0.10148861614957608,0.9683763146774074,0.9681462949111449,0.9787755102040816,1222,384,16,3,0.96,0.9975510204081632,0.26184615384615384,0.3126009693053312,0.03755102040816327,0.037551020408163306,0.037551020408163265,0.6842105263157895,0.49224806201550386,0.005172133097894771,0.9741518578352182,0.009532182103610731,0.7754529064914909,0.020203352702547583,0.9975510204081632,0.96,0.9876847290640394,0.991876523151909,0.9970292592159147,0.9866666666666667,0.9971416904859126,-0.0006229632436529631,-0.00040930713635733973,0.001954769419996394,0.9896843725943034,0.9852219565354675,14.9,8438.46875,66.5,415376.2109375,4233.470703125,1242.796875
148,minmax,random_forest,200,entropy,10,balanced_subsample,42,0.4047081470489502,0.996219387755102,0.9950769230769231,0.9959250203748982,0.9975510204081632,0.9967373572593801,0.07041445210975548,0.9867177660703162,0.986712321766239,0.9925255102040816,1222,395,5,3,0.9875,0.9975510204081632,0.2550769230769231,0.3243683781581092,0.010051020408163192,0.010051020408163237,0.010051020408163266,0.25,0.49246231155778897,0.0034627088171091946,0.9918500407497963,0.002551412872841441,0.9387311019710844,0.005963179057995097,0.9975510204081632,0.9875,1.0,1.0,1.0,1.0,1.0,0.004923076923076919,0.0032626427406199365,0.0037806122448980073,1.0,0.9929194764321055,13.3,8479.859375,66.8,415376.21484375,4233.4716796875,1242.796875
149,minmax,random_forest,200,entropy,10,balanced,42,0.34506797790527344,0.9970897959183673,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.05157935119163307,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9386978954538736,0.005998296410852611,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.0029102040816326724,1.0,0.9926116894207175,15.3,8397.953125,66.3,415376.24609375,4233.4716796875,1242.7978515625
150,minmax,random_forest,200,entropy,10,None,42,0.3432750701904297,0.99595,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.056704834071283024,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9376161466180052,0.006165600220907898,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.004049999999999998,1.0,0.9926114049595239,14.2,8464.53125,66.7,415376.2578125,4233.47265625,1242.7978515625
151,minmax,random_forest,200,entropy,20,balanced_subsample,42,0.40746593475341797,0.9963448979591837,0.9950769230769231,0.9959250203748982,0.9975510204081632,0.9967373572593801,0.07046175466914273,0.9867177660703162,0.986712321766239,0.9925255102040816,1222,395,5,3,0.9875,0.9975510204081632,0.2550769230769231,0.3243683781581092,0.010051020408163192,0.010051020408163237,0.010051020408163266,0.25,0.49246231155778897,0.0034627088171091946,0.9918500407497963,0.002551412872841441,0.9388918367346939,0.005995723076923077,0.9975510204081632,0.9875,1.0,1.0,1.0,1.0,1.0,0.004923076923076919,0.0032626427406199365,0.003655102040816316,1.0,0.9929194764321055,12.2,8388.953125,66.3,415376.26171875,4234.87109375,1242.8115234375
152,minmax,random_forest,200,entropy,20,balanced,42,0.34751105308532715,0.9972897959183674,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.051553960707888494,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.938583163265306,0.006019338461538462,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.0027102040816325834,1.0,0.9926116894207175,10.7,8349.984375,66.1,415376.265625,4234.873046875,1242.8125
153,minmax,random_forest,200,entropy,20,None,42,0.34088706970214844,0.9972622448979592,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.052458011856535695,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9382372448979592,0.006144307692307693,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.002737755102040773,1.0,0.9932269789823002,16.2,8396.484375,66.3,415376.26953125,4234.873046875,1242.8125
154,minmax,random_forest,200,log_loss,3,balanced_subsample,42,0.28479528427124023,0.9951969387755102,0.9846153846153847,0.995049504950495,0.9844897959183674,0.9897414854329093,0.11826916317260304,0.9592127584665684,0.9589946756163416,0.9847448979591837,1206,394,6,19,0.985,0.9844897959183674,0.24584615384615383,0.3407590759075908,0.0005102040816326037,0.0005102040816326175,0.000510204081632654,0.52,0.45399515738498786,0.04105434756550719,0.9900990099009901,0.0001295133437990703,0.7953921397184455,0.022464497202109784,0.9844897959183674,0.985,0.9889162561576355,0.9926410466067048,0.9975699514143598,0.9938600081866558,0.9914250714577378,0.004300871542250784,0.0028995611737955285,0.002373012638849592,0.9886066204772902,0.9858386684030179,10.6,8360.09375,66.1,415376.2734375,4234.8740234375,1242.8125
155,minmax,random_forest,200,log_loss,3,balanced,42,0.22897887229919434,0.995215306122449,0.984,0.9950454170107349,0.9836734693877551,0.9893267651888341,0.11805605154404711,0.957642039865099,0.9573899450355504,0.9843367346938776,1205,394,6,20,0.985,0.9836734693877551,0.24523076923076925,0.3418662262592898,0.0013265306122448584,0.0013265306122448722,0.0013265306122449,0.5384615384615384,0.45169082125603865,0.043354595754696246,0.9900908340214698,0.0003367346938776272,0.795828916211924,0.02243382243696002,0.9836734693877551,0.985,0.9892241379310345,0.9928439991821714,0.9975689293119053,0.9942669942669943,0.9914250714577378,0.005224137931034489,0.0035172339933372543,0.002353623189456311,0.9889145496535797,0.9861464554144059,13.3,8479.5625,66.8,415376.27734375,4234.8798828125,1242.8203125
156,minmax,random_forest,200,log_loss,3,None,42,0.22878122329711914,0.9950744897959183,0.9883076923076923,0.9870759289176091,0.9975510204081632,0.9922858302882663,0.10148861614957608,0.9683763146774074,0.9681462949111449,0.9787755102040816,1222,384,16,3,0.96,0.9975510204081632,0.26184615384615384,0.3126009693053312,0.03755102040816327,0.037551020408163306,0.037551020408163265,0.6842105263157895,0.49224806201550386,0.005172133097894771,0.9741518578352182,0.009532182103610731,0.7754529064914909,0.020203352702547583,0.9975510204081632,0.96,0.9876847290640394,0.991876523151909,0.9970292592159147,0.9866666666666667,0.9971416904859126,-0.0006229632436529631,-0.00040930713635733973,0.001954769419996394,0.9896843725943034,0.9852219565354675,14.7,8435.375,66.5,415376.27734375,4234.8798828125,1242.8203125
157,minmax,random_forest,200,log_loss,10,balanced_subsample,42,0.40908074378967285,0.996219387755102,0.9950769230769231,0.9959250203748982,0.9975510204081632,0.9967373572593801,0.07041445210975548,0.9867177660703162,0.986712321766239,0.9925255102040816,1222,395,5,3,0.9875,0.9975510204081632,0.2550769230769231,0.3243683781581092,0.010051020408163192,0.010051020408163237,0.010051020408163266,0.25,0.49246231155778897,0.0034627088171091946,0.9918500407497963,0.002551412872841441,0.9387311019710844,0.005963179057995097,0.9975510204081632,0.9875,1.0,1.0,1.0,1.0,1.0,0.004923076923076919,0.0032626427406199365,0.0037806122448980073,1.0,0.9929194764321055,17.6,8480.359375,66.8,415376.27734375,4234.880859375,1242.8212890625
158,minmax,random_forest,200,log_loss,10,balanced,42,0.34058690071105957,0.9970897959183673,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.05157935119163307,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9386978954538736,0.005998296410852611,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.0029102040816326724,1.0,0.9926116894207175,20.5,8391.625,66.3,415376.28515625,4236.587890625,1242.8349609375
159,minmax,random_forest,200,log_loss,10,None,42,0.34111881256103516,0.99595,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.056704834071283024,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9376161466180052,0.006165600220907898,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.004049999999999998,1.0,0.9926114049595239,11.4,8443.65625,66.6,415376.28515625,4236.5908203125,1242.84375
160,minmax,random_forest,200,log_loss,20,balanced_subsample,42,0.41078877449035645,0.9963448979591837,0.9950769230769231,0.9959250203748982,0.9975510204081632,0.9967373572593801,0.07046175466914273,0.9867177660703162,0.986712321766239,0.9925255102040816,1222,395,5,3,0.9875,0.9975510204081632,0.2550769230769231,0.3243683781581092,0.010051020408163192,0.010051020408163237,0.010051020408163266,0.25,0.49246231155778897,0.0034627088171091946,0.9918500407497963,0.002551412872841441,0.9388918367346939,0.005995723076923077,0.9975510204081632,0.9875,1.0,1.0,1.0,1.0,1.0,0.004923076923076919,0.0032626427406199365,0.003655102040816316,1.0,0.9929194764321055,14.0,8421.25,66.5,415376.28515625,4236.591796875,1242.84375
161,minmax,random_forest,200,log_loss,20,balanced,42,0.34862399101257324,0.9972897959183674,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.051553960707888494,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.938583163265306,0.006019338461538462,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.0027102040816325834,1.0,0.9926116894207175,12.2,8360.234375,66.1,415376.2890625,4236.5986328125,1242.8525390625
162,minmax,random_forest,200,log_loss,20,None,42,0.3386690616607666,0.9972622448979592,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.052458011856535695,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9382372448979592,0.006144307692307693,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.002737755102040773,1.0,0.9932269789823002,14.5,8391.484375,66.3,415376.2890625,4236.6005859375,1242.8544921875
163,robust,random_forest,50,gini,3,balanced_subsample,42,0.08036208152770996,0.9948336734693877,0.9870769230769231,0.9958813838550247,0.986938775510204,0.991389913899139,0.11680770977775698,0.9656557771860821,0.9654980663751485,0.9872193877551021,1209,395,5,16,0.9875,0.986938775510204,0.24707692307692308,0.3385502471169687,0.0005612244897960084,0.0005612244897960535,0.0005612244897959182,0.5238095238095238,0.46107055961070564,0.03481082424431903,0.9917627677100493,0.00014246467817902175,0.8013437325786162,0.022388701089688934,0.986938775510204,0.9875,0.9889162561576355,0.9926350245499181,0.9976409875349496,0.994669946699467,0.99060841159657,0.0018393330807123798,0.0012451106507791465,0.0028073140655618944,0.988760585065435,0.9873773189987648,14.3,8400.0625,66.4,415376.2890625,4236.6005859375,1242.8544921875
164,robust,random_forest,50,gini,3,balanced,42,0.06342196464538574,0.9948663265306122,0.9870769230769231,0.9958813838550247,0.986938775510204,0.991389913899139,0.11611528723974834,0.9656557771860821,0.9654980663751485,0.9872193877551021,1209,395,5,16,0.9875,0.986938775510204,0.24707692307692308,0.3385502471169687,0.0005612244897960084,0.0005612244897960535,0.0005612244897959182,0.5238095238095238,0.46107055961070564,0.03481082424431903,0.9917627677100493,0.00014246467817902175,0.8019128651562315,0.022080319748219744,0.986938775510204,0.9875,0.9895320197044335,0.9930470347648261,0.9976517196107221,0.9946743138058173,0.9914250714577378,0.0024550966275104225,0.001657120865687145,0.0027853930801098326,0.9889145496535797,0.9870692475261832,0.0,8397.46875,66.3,415376.29296875,4236.6005859375,1242.85546875
165,robust,random_forest,50,gini,3,None,42,0.0572810173034668,0.9958418367346938,0.9901538461538462,0.9886822958771221,0.9983673469387755,0.9935012185215272,0.09970169607522159,0.9733953098704482,0.9731986393155345,0.9816836734693877,1223,386,14,2,0.965,0.9983673469387755,0.26123076923076927,0.3136620856911883,0.03336734693877552,0.03336734693877555,0.033367346938775515,0.75,0.4948453608247423,0.0061630649476202,0.9773645917542442,0.008470172684458488,0.7785680738494972,0.019261265076222594,0.9983673469387755,0.965,0.9883004926108374,0.9922764227642277,0.9975124581512926,0.9878591663294213,0.9967333605553287,-0.001853353543008751,-0.0012247957572995016,0.0016706214165987943,0.9875288683602771,0.9846052446679172,13.6,8362.203125,66.1,415376.30859375,4237.3984375,1242.8779296875
166,robust,random_forest,50,gini,10,balanced_subsample,42,0.11738204956054688,0.9976193877551021,0.9944615384615385,0.9943089430894309,0.9983673469387755,0.9963340122199593,0.05335492248676442,0.9850475917939714,0.9850134494684257,0.9904336734693877,1223,393,7,2,0.9825,0.9983673469387755,0.2569230769230769,0.32113821138211385,0.01586734693877545,0.015867346938775492,0.015867346938775513,0.5555555555555556,0.49493670886075947,0.0006277657713286144,0.9886178861788617,0.004027864992150798,0.9356098126303081,0.006855302189203199,0.9983673469387755,0.9825,0.999384236453202,0.9995918367346939,1.0,0.9991840065279478,1.0,0.0049226979916634495,0.003257824514734553,0.0023806122448979394,0.9996920708237106,0.9919958309367477,0.0,8358.21875,66.1,415376.30859375,4237.3984375,1242.87890625
167,robust,random_forest,50,gini,10,balanced,42,0.10040497779846191,0.9957816326530612,0.9950769230769231,0.9951179820992677,0.9983673469387755,0.9967400162999185,0.07287077762936979,0.986711724971285,0.9866898740657315,0.9916836734693877,1223,394,6,2,0.985,0.9983673469387755,0.25630769230769235,0.32221318144833194,0.013367346938775504,0.013367346938775518,0.01336734693877551,0.5,0.4949494949494949,0.00016848714977280022,0.9902359641985354,0.003393249607535398,0.9364514514829765,0.006714757943038288,0.9983673469387755,0.985,0.999384236453202,0.9995918367346939,1.0,0.9991840065279478,1.0,0.004307313376278876,0.0028518204347753873,0.004218367346938812,0.9996920708237106,0.9916874750029726,0.0,8358.21875,66.1,415376.1953125,4237.404296875,1242.88671875
168,robust,random_forest,50,gini,10,None,42,0.10500788688659668,0.9969489795918367,0.9950769230769231,0.9951179820992677,0.9983673469387755,0.9967400162999185,0.038923060638897354,0.986711724971285,0.9866898740657315,0.9916836734693877,1223,394,6,2,0.985,0.9983673469387755,0.25630769230769235,0.32221318144833194,0.013367346938775504,0.013367346938775518,0.01336734693877551,0.5,0.4949494949494949,0.00016848714977280022,0.9902359641985354,0.003393249607535398,0.9328736470314515,0.006910473804103086,0.9983673469387755,0.985,0.9990763546798029,0.9993878800244848,1.0,0.9987765089722676,1.0,0.003999431602879855,0.0026478637245662684,0.0030510204081632963,0.9993841416474211,0.9932269789823004,17.1,8514.046875,67.0,415376.19921875,4237.404296875,1242.88671875
169,robust,random_forest,50,gini,20,balanced_subsample,42,0.12507390975952148,0.9977418367346937,0.9938461538461538,0.9943043124491456,0.9975510204081632,0.9959250203748982,0.05363021709930925,0.9833841197973131,0.9833623425821645,0.9900255102040816,1222,393,7,3,0.9825,0.9975510204081632,0.25630769230769235,0.32221318144833194,0.015051020408163196,0.015051020408163238,0.015051020408163267,0.4,0.49242424242424243,0.001880070024903202,0.9886086248982913,0.003820643642072241,0.9337346938775511,0.007098092307692308,0.9975510204081632,0.9825,1.0,1.0,1.0,1.0,1.0,0.006153846153846176,0.004074979625101838,0.0022581632653062567,0.9998460354118553,0.9919961153979413,0.0,8507.734375,66.9,415376.2109375,4237.4052734375,1242.88671875
170,robust,random_forest,50,gini,20,balanced,42,0.1081080436706543,0.9965989795918367,0.9950769230769231,0.9959250203748982,0.9975510204081632,0.9967373572593801,0.07372329106307836,0.9867177660703162,0.986712321766239,0.9925255102040816,1222,395,5,3,0.9875,0.9975510204081632,0.2550769230769231,0.3243683781581092,0.010051020408163192,0.010051020408163237,0.010051020408163266,0.25,0.49246231155778897,0.0034627088171091946,0.9918500407497963,0.002551412872841441,0.9341163265306123,0.00685243076923077,0.9975510204081632,0.9875,1.0,1.0,0.9999999999999999,1.0,1.0,0.004923076923076919,0.0032626427406199365,0.0034010204081631468,0.9996920708237106,0.9929189075097186,0.0,8364.609375,66.1,415376.2109375,4237.40625,1242.8876953125
171,robust,random_forest,50,gini,20,None,42,0.1116490364074707,0.9966632653061225,0.9944615384615385,0.995114006514658,0.9975510204081632,0.9963310232368529,0.07404142697767306,0.9850509954968912,0.9850387458121276,0.9912755102040816,1222,394,6,3,0.985,0.9975510204081632,0.25569230769230766,0.3232899022801303,0.01255102040816325,0.012551020408163263,0.012551020408163265,0.3333333333333333,0.4924433249370277,0.002670681577630285,0.990228013029316,0.003186028257456952,0.9332204081632655,0.007078646153846155,0.9975510204081632,0.985,1.0,1.0,1.0,1.0,1.0,0.005538461538461492,0.003668976763147147,0.003336734693877519,1.0,0.9935347659936884,13.5,8403.0625,66.3,415376.2109375,4237.40625,1242.8876953125
172,robust,random_forest,50,entropy,3,balanced_subsample,42,0.08140206336975098,0.9948683673469386,0.9846153846153847,0.9942339373970346,0.9853061224489796,0.989749897498975,0.11841064680556114,0.9590829068245872,0.9589262694942244,0.9839030612244899,1207,393,7,18,0.9825,0.9853061224489796,0.24707692307692308,0.3385502471169687,0.0028061224489795977,0.0028061224489796394,0.0028061224489795943,0.44,0.45620437956204385,0.038029557834990735,0.9884678747940692,0.0007123233908947757,0.7977546335258501,0.02330631312976382,0.9853061224489796,0.9825,0.9870689655172413,0.9913934426229508,0.9974738737836343,0.9950637597696421,0.9877501020824826,0.0024535809018566557,0.001643545123975798,0.0026055064366956593,0.9889145496535797,0.9867614605147951,13.5,8475.828125,66.7,415376.22265625,4237.4072265625,1242.888671875
173,robust,random_forest,50,entropy,3,balanced,42,0.06659913063049316,0.9949724489795919,0.9821538461538462,0.9942148760330578,0.9820408163265306,0.9880903490759754,0.11716191778088704,0.9528003693817028,0.952512910945963,0.9822704081632654,1203,393,7,22,0.9825,0.9820408163265306,0.24461538461538457,0.34297520661157027,0.000459183673469421,0.00045918367346946265,0.0004591836734693863,0.5172413793103449,0.44698795180722894,0.04722692422582886,0.9884297520661156,0.0001165620094192299,0.8007203743409345,0.02315630398806483,0.9820408163265306,0.9825,0.9870689655172413,0.9913934426229508,0.9974667190664526,0.9950637597696421,0.9877501020824826,0.004915119363395171,0.003303093546975444,0.0024942700868606504,0.9893764434180139,0.9870695319873768,18.3,8435.234375,66.5,415376.22265625,4237.4072265625,1242.888671875
174,robust,random_forest,50,entropy,3,None,42,0.06929874420166016,0.9948520408163265,0.9876923076923076,0.9862792574656981,0.9975510204081632,0.9918831168831169,0.10294600876424137,0.9667079884461516,0.9664412205069957,0.9775255102040816,1222,383,17,3,0.9575,0.9975510204081632,0.2624615384615384,0.31154156577885395,0.04005102040816322,0.04005102040816324,0.04005102040816327,0.7,0.49222797927461137,0.00594872180891326,0.9725585149313962,0.01016679748822602,0.7726443178491664,0.020569029134413563,0.9975510204081632,0.9575,0.9867610837438424,0.991272579663081,0.9972536107046835,0.9854721549636803,0.9971416904859126,-0.0009312239484652318,-0.0006105372200359005,0.002401569888357047,0.9878367975365666,0.9836818836337528,0.0,8435.25,66.5,415376.22265625,4237.4072265625,1242.888671875
175,robust,random_forest,50,entropy,10,balanced_subsample,42,0.10753202438354492,0.9967795918367347,0.9950769230769231,0.9959250203748982,0.9975510204081632,0.9967373572593801,0.06974362741296775,0.9867177660703162,0.986712321766239,0.9925255102040816,1222,395,5,3,0.9875,0.9975510204081632,0.2550769230769231,0.3243683781581092,0.010051020408163192,0.010051020408163237,0.010051020408163266,0.25,0.49246231155778897,0.0034627088171091946,0.9918500407497963,0.002551412872841441,0.9402074568325868,0.006006073040851275,0.9975510204081632,0.9875,1.0,1.0,1.0,1.0,1.0,0.004923076923076919,0.0032626427406199365,0.003220408163265298,0.9996920708237106,0.9926116894207175,0.0,8397.765625,66.3,415376.22265625,4237.4072265625,1242.8896484375
176,robust,random_forest,50,entropy,10,balanced,42,0.09287810325622559,0.9967428571428572,0.9950769230769231,0.9959250203748982,0.9975510204081632,0.9967373572593801,0.07082275054068773,0.9867177660703162,0.986712321766239,0.9925255102040816,1222,395,5,3,0.9875,0.9975510204081632,0.2550769230769231,0.3243683781581092,0.010051020408163192,0.010051020408163237,0.010051020408163266,0.25,0.49246231155778897,0.0034627088171091946,0.9918500407497963,0.002551412872841441,0.9399247641887617,0.00648422093411375,0.9975510204081632,0.9875,1.0,1.0,1.0,1.0,1.0,0.004923076923076919,0.0032626427406199365,0.0032571428571428473,0.9998460354118553,0.9919955464755542,11.1,8392.90625,66.3,415376.22265625,4237.408203125,1242.8896484375
177,robust,random_forest,50,entropy,10,None,42,0.09489583969116211,0.9970244897959183,0.9938461538461538,0.9951100244498777,0.996734693877551,0.9959216965742251,0.05640602404399854,0.9833958281827847,0.9833904022077988,0.9908673469387754,1221,394,6,4,0.985,0.996734693877551,0.2550769230769231,0.3243683781581092,0.011734693877550995,0.011734693877551008,0.011734693877551019,0.2,0.48994974874371855,0.005160275706159179,0.9902200488997555,0.002978806907378395,0.937005983892426,0.006580214925962176,0.996734693877551,0.985,1.0,1.0,1.0,1.0,1.0,0.006153846153846176,0.004078303425774865,0.0029755102040817105,0.9996920708237106,0.9938431219274634,13.9,8422.078125,66.4,415376.2265625,4237.408203125,1242.8896484375
